Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,date,Alabama_fit,Alaska_fit,Arizona_fit,Arkansas_fit,California_fit,Colorado_fit,Connecticut_fit,Delaware_fit,District of Columbia_fit,Florida_fit,Georgia_fit,Hawaii_fit,Idaho_fit,Illinois_fit,Indiana_fit,Iowa_fit,Kansas_fit,Kentucky_fit,Louisiana_fit,Maine_fit,Maryland_fit,Massachusetts_fit,Michigan_fit,Minnesota_fit,Mississippi_fit,Missouri_fit,Montana_fit,Nebraska_fit,Nevada_fit,New Hampshire_fit,New Jersey_fit,New Mexico_fit,New York_fit,North Carolina_fit,North Dakota_fit,Ohio_fit,Oklahoma_fit,Oregon_fit,Pennsylvania_fit,Rhode Island_fit,South Carolina_fit,South Dakota_fit,Tennessee_fit,Texas_fit,Utah_fit,Vermont_fit,Virginia_fit,Washington_fit,West Virginia_fit,Wisconsin_fit,Wyoming_fit
289.0000000000001,9.000000000000005,329.9999999999999,63.999999999999986,2126.0000000000014,820.9999999999999,2339.000000000001,158.99999999999994,230.99999999999994,1313.9999999999993,1169.000000000001,16.0,63.0,2457.0000000000014,1174.9999999999995,169.99999999999994,139.99999999999991,246.00000000000014,1970.0000000000005,54.99999999999999,1080.000000000001,3715.9999999999986,3866.0000000000005,369.99999999999983,280.99999999999994,359.99999999999983,15.99999999999999,73.00000000000004,246.00000000000003,81.00000000000003,7537.999999999999,131.00000000000003,23841.0,418.99999999999966,22.999999999999986,1002.9999999999999,230.00000000000009,104.00000000000007,2634.9999999999995,278.99999999999994,256.0,20.99999999999999,203.99999999999997,840.0000000000003,46.00000000000002,50.00000000000004,581.0000000000002,823.9999999999998,46.00000000000003,327.0000000000001,7.0000000000000036,2020-05-01,283.0,9.0,352.0,67.0,2086.0,791.0,2317.0,156.0,226.0,1310.0,1135.0,15.0,60.0,2447.0,1076.0,165.0,143.0,244.0,1916.0,53.0,1165.0,3648.0,3703.0,364.0,291.0,363.0,15.0,67.0,245.0,79.0,7315.0,130.0,23366.0,406.0,23.0,964.0,221.0,103.0,2593.0,288.0,244.0,19.0,206.0,817.0,49.0,48.0,586.0,819.0,41.0,323.0,8.0
287.9999999999999,9.000000000000005,329.9999999999999,72.0,2180.0,832.0000000000005,2435.9999999999995,167.99999999999991,239.99999999999997,1364.0000000000002,1177.0,16.0,63.99999999999997,2558.999999999998,1114.9999999999998,174.99999999999994,142.0000000000001,247.99999999999986,1993.0,55.99999999999995,1250.9999999999998,3846.0,4020.9999999999995,394.0,290.9999999999999,376.0000000000001,15.99999999999999,73.00000000000004,254.99999999999983,84.00000000000004,7741.999999999998,138.00000000000003,24035.000000000007,430.99999999999966,23.99999999999998,1021.9999999999997,238.00000000000014,109.00000000000009,2695.0000000000005,295.9999999999999,267.0000000000001,20.99999999999999,208.99999999999986,862.9999999999994,49.000000000000036,50.99999999999996,616.9999999999994,830.0000000000007,48.000000000000014,334.0000000000002,7.0000000000000036,2020-05-02,295.0,9.0,370.0,69.0,2162.0,818.0,2399.0,164.0,237.0,1355.0,1168.0,15.0,61.0,2554.0,1125.0,176.0,146.0,251.0,1956.0,54.0,1219.0,3811.0,3784.0,387.0,305.0,378.0,15.0,70.0,253.0,84.0,7554.0,138.0,23678.0,423.0,24.0,1008.0,225.0,106.0,2717.0,301.0,256.0,20.0,211.0,848.0,51.0,48.0,615.0,833.0,43.0,331.0,8.0
290.00000000000006,9.000000000000005,362.00000000000006,75.99999999999994,2216.0000000000005,842.0000000000001,2435.9999999999995,177.00000000000003,250.99999999999991,1379.0,1183.9999999999993,17.00000000000001,63.99999999999997,2618.000000000001,1132.0000000000007,183.99999999999991,144.0000000000001,253.0,2012.0000000000005,56.999999999999986,1281.0,4003.9999999999995,4052.9999999999986,417.99999999999966,303.0000000000002,381.0000000000002,15.99999999999999,78.0,258.0000000000001,86.00000000000004,7871.000000000003,150.99999999999994,24575.999999999996,433.9999999999999,24.999999999999993,1039.0000000000005,238.00000000000014,109.00000000000009,2719.999999999998,319.9999999999999,274.99999999999994,20.99999999999999,210.0,877.9999999999998,50.000000000000036,52.999999999999964,660.0000000000005,834.0000000000003,48.000000000000014,339.0000000000003,7.0000000000000036,2020-05-03,307.0,9.0,387.0,72.0,2239.0,845.0,2480.0,172.0,248.0,1401.0,1202.0,15.0,62.0,2661.0,1173.0,186.0,150.0,258.0,1997.0,55.0,1275.0,3972.0,3864.0,410.0,318.0,393.0,15.0,73.0,261.0,89.0,7788.0,146.0,23989.0,440.0,25.0,1052.0,230.0,108.0,2843.0,315.0,268.0,22.0,217.0,879.0,53.0,49.0,644.0,846.0,44.0,340.0,8.0
297.9999999999999,9.000000000000005,362.00000000000006,80.00000000000004,2278.000000000002,850.9999999999999,2556.0000000000005,181.9999999999999,258.0,1398.9999999999993,1245.9999999999993,17.00000000000001,63.99999999999997,2659.0000000000023,1150.9999999999995,188.00000000000006,156.0000000000001,260.99999999999983,2064.0000000000005,56.999999999999986,1317.0000000000011,4089.9999999999986,4139.000000000001,427.0000000000001,310.00000000000017,385.99999999999983,15.99999999999999,78.0,264.9999999999999,86.00000000000004,7910.0,155.99999999999994,24787.999999999993,441.99999999999966,24.999999999999993,1057.0000000000007,238.00000000000014,109.00000000000009,2837.999999999999,340.9999999999997,282.99999999999983,20.99999999999999,219.00000000000009,900.9999999999994,50.000000000000036,52.000000000000014,684.0000000000002,841.0000000000003,48.000000000000014,339.99999999999994,7.0000000000000036,2020-05-04,319.0,9.0,405.0,75.0,2316.0,871.0,2559.0,180.0,260.0,1446.0,1235.0,15.0,63.0,2770.0,1221.0,197.0,154.0,265.0,2037.0,57.0,1330.0,4131.0,3945.0,434.0,332.0,408.0,15.0,77.0,268.0,94.0,8018.0,154.0,24301.0,458.0,26.0,1096.0,235.0,110.0,2969.0,329.0,280.0,23.0,222.0,910.0,55.0,49.0,673.0,859.0,46.0,348.0,8.0
315.00000000000006,9.000000000000005,395.0000000000003,82.99999999999996,2380.9999999999995,902.9999999999995,2632.9999999999995,187.0000000000001,263.99999999999994,1470.999999999999,1299.0000000000007,17.00000000000001,64.99999999999999,2834.0000000000005,1210.9999999999998,206.99999999999997,161.0,275.0000000000001,2114.9999999999995,60.999999999999986,1390.0000000000007,4211.999999999999,4182.999999999998,454.9999999999999,342.0000000000002,409.00000000000034,15.99999999999999,78.0,270.0000000000002,91.99999999999993,8243.999999999996,162.00000000000003,25028.0,472.00000000000006,24.999999999999993,1134.9999999999998,247.00000000000009,112.99999999999993,3179.0000000000023,355.00000000000006,296.0000000000002,23.99999999999999,225.99999999999994,924.9999999999993,55.99999999999996,52.000000000000014,713.0000000000006,862.0,48.000000000000014,352.9999999999997,7.0000000000000036,2020-05-05,332.0,9.0,424.0,78.0,2393.0,898.0,2637.0,189.0,271.0,1491.0,1269.0,15.0,64.0,2880.0,1269.0,208.0,157.0,272.0,2077.0,58.0,1385.0,4287.0,4026.0,458.0,346.0,424.0,15.0,80.0,275.0,99.0,8242.0,162.0,24611.0,475.0,28.0,1141.0,239.0,113.0,3096.0,343.0,291.0,25.0,228.0,942.0,57.0,49.0,701.0,872.0,47.0,357.0,8.0
343.0000000000002,9.999999999999995,425.9999999999997,86.99999999999993,2463.9999999999995,918.9999999999993,2718.0,192.99999999999994,277.00000000000006,1539.0,1327.0,17.00000000000001,66.00000000000004,2974.0000000000023,1377.0000000000011,219.00000000000006,163.9999999999999,283.0,2167.0,61.99999999999998,1437.0000000000007,4419.999999999999,4256.000000000002,485.00000000000006,373.9999999999999,428.0,15.99999999999999,78.0,288.99999999999994,91.99999999999993,8548.999999999998,168.99999999999994,25956.000000000007,491.99999999999966,31.00000000000001,1225.0,252.99999999999983,115.00000000000001,3344.9999999999977,370.00000000000017,304.9999999999999,29.00000000000001,238.99999999999991,954.0000000000008,57.999999999999964,52.000000000000014,737.0000000000005,870.0000000000005,50.00000000000004,362.0000000000002,7.0000000000000036,2020-05-06,344.0,9.0,443.0,80.0,2470.0,924.0,2713.0,197.0,282.0,1536.0,1302.0,16.0,65.0,2990.0,1317.0,219.0,161.0,279.0,2117.0,59.0,1441.0,4441.0,4107.0,483.0,361.0,439.0,15.0,83.0,283.0,104.0,8460.0,170.0,24921.0,492.0,29.0,1186.0,244.0,115.0,3223.0,357.0,302.0,26.0,233.0,974.0,59.0,50.0,730.0,884.0,49.0,366.0,8.0
369.00000000000006,9.999999999999995,449.99999999999994,86.99999999999993,2535.0000000000014,944.0,2796.9999999999995,202.00000000000014,285.00000000000006,1599.9999999999995,1355.0000000000007,17.00000000000001,66.99999999999997,3111.0000000000005,1414.0,231.00000000000017,165.00000000000009,293.99999999999994,2207.9999999999995,61.99999999999998,1502.9999999999995,4552.0,4345.000000000001,507.9999999999996,395.9999999999998,449.0000000000002,15.99999999999999,91.00000000000006,296.99999999999994,114.0,8807.000000000002,172.00000000000003,26205.999999999993,513.0000000000001,31.00000000000001,1270.9999999999995,260.0,120.99999999999991,3588.9999999999995,388.00000000000006,316.00000000000017,30.999999999999968,238.00000000000014,984.9999999999998,60.99999999999998,52.999999999999964,768.9999999999995,891.0000000000007,51.00000000000004,374.00000000000017,7.0000000000000036,2020-05-07,357.0,10.0,462.0,83.0,2546.0,951.0,2787.0,206.0,293.0,1580.0,1335.0,16.0,66.0,3101.0,1363.0,231.0,164.0,285.0,2156.0,60.0,1496.0,4590.0,4187.0,507.0,375.0,454.0,15.0,87.0,290.0,109.0,8673.0,179.0,25230.0,510.0,30.0,1231.0,249.0,117.0,3349.0,371.0,313.0,28.0,239.0,1006.0,61.0,50.0,759.0,896.0,50.0,374.0,8.0
383.00000000000034,9.999999999999995,516.9999999999998,87.99999999999997,2613.000000000001,959.9999999999995,2874.000000000001,212.99999999999997,304.00000000000006,1669.0000000000005,1400.0000000000002,17.00000000000001,66.99999999999997,3241.000000000003,1446.9999999999993,242.99999999999997,167.99999999999994,297.9999999999998,2226.9999999999995,62.999999999999964,1559.9999999999995,4701.999999999997,4399.0,534.0000000000001,408.9999999999999,483.00000000000034,15.99999999999999,90.00000000000007,293.99999999999983,120.9999999999999,8960.000000000004,181.0,26357.999999999993,530.0000000000001,33.00000000000003,1305.9999999999995,265.99999999999983,124.00000000000003,3714.999999999999,399.0000000000001,320.0000000000003,30.999999999999968,241.99999999999991,1024.9999999999989,60.99999999999998,52.999999999999964,812.0000000000006,904.9999999999999,52.00000000000001,383.9999999999998,7.0000000000000036,2020-05-08,369.0,10.0,481.0,85.0,2623.0,976.0,2860.0,214.0,303.0,1624.0,1368.0,16.0,66.0,3211.0,1409.0,242.0,167.0,292.0,2195.0,61.0,1550.0,4736.0,4267.0,532.0,390.0,469.0,16.0,90.0,297.0,115.0,8878.0,187.0,25538.0,528.0,32.0,1276.0,253.0,120.0,3474.0,385.0,324.0,30.0,244.0,1037.0,63.0,51.0,788.0,908.0,52.0,383.0,8.0
390.0000000000001,9.999999999999995,532.0000000000003,87.99999999999997,2686.9999999999986,967.0000000000002,2932.0000000000005,221.00000000000003,310.99999999999994,1715.000000000001,1403.0000000000005,17.00000000000001,66.99999999999997,3349.0000000000027,1490.000000000001,252.00000000000006,174.0,304.0,2267.0,63.99999999999995,1613.9999999999998,4839.999999999998,4529.999999999998,558.0000000000005,420.99999999999994,494.0000000000003,15.99999999999999,90.00000000000007,313.00000000000006,131.00000000000006,9115.999999999998,191.00000000000009,26584.00000000001,551.0000000000005,35.00000000000002,1331.0,270.0000000000001,127.00000000000011,3779.000000000001,417.99999999999994,330.0,34.000000000000036,241.99999999999991,1066.0000000000002,66.0,52.999999999999964,826.9999999999998,921.0000000000002,52.00000000000001,397.9999999999998,7.0000000000000036,2020-05-09,382.0,10.0,501.0,88.0,2699.0,1002.0,2930.0,222.0,314.0,1668.0,1400.0,16.0,67.0,3322.0,1455.0,255.0,171.0,299.0,2233.0,62.0,1604.0,4877.0,4347.0,556.0,404.0,485.0,16.0,94.0,304.0,120.0,9077.0,196.0,25845.0,545.0,33.0,1321.0,258.0,122.0,3599.0,400.0,333.0,31.0,250.0,1069.0,65.0,51.0,816.0,920.0,53.0,391.0,8.0
392.9999999999998,9.999999999999995,535.9999999999999,91.00000000000006,2715.999999999998,971.0000000000007,2967.0,221.00000000000003,322.99999999999994,1720.9999999999998,1406.0000000000007,17.00000000000001,66.99999999999997,3405.9999999999995,1508.0000000000011,264.9999999999998,174.0,304.0,2285.9999999999995,63.99999999999995,1644.0000000000002,4979.0,4555.0,577.9999999999997,430.00000000000034,503.00000000000017,15.99999999999999,90.00000000000007,309.99999999999994,133.0000000000001,9256.0,199.99999999999983,26797.99999999999,564.0000000000005,35.00000000000002,1340.999999999999,272.00000000000017,127.00000000000011,3806.000000000001,422.00000000000006,330.99999999999983,34.000000000000036,243.0,1094.0000000000005,66.99999999999996,52.999999999999964,839.0000000000005,930.9999999999995,54.00000000000003,400.0,7.0000000000000036,2020-05-10,395.0,10.0,520.0,90.0,2774.0,1027.0,2997.0,231.0,324.0,1711.0,1432.0,16.0,68.0,3432.0,1499.0,267.0,174.0,306.0,2271.0,63.0,1657.0,5012.0,4426.0,581.0,419.0,500.0,16.0,97.0,311.0,126.0,9269.0,204.0,26151.0,563.0,34.0,1366.0,262.0,124.0,3722.0,414.0,343.0,33.0,255.0,1101.0,67.0,51.0,844.0,932.0,55.0,400.0,8.0
